Havza-Althavza-il-ilçe Listesi
Akarçay (HAVZA)
Afyon-Akarçay (ALT HAVZA) Havzasý: (Akarçay)
Osmaniye_Merkez Ýlçe (ÝLÇE)  ili: (Osmaniye)
Toprakkale (ÝLÇE)  ili: (Osmaniye)
Hatay-Yarseli (ALT HAVZA) Havzasý: (Asi)
Hatay (ÞEHÝR)  Havzasý: (Asi)
Altýnözü (ÝLÇE)  ili: (Hatay)
Antakya (ÝLÇE)  ili: (Hatay)
Defne (ÝLÇE)  ili: (Hatay)
Reyhanlý (ÝLÇE)  ili: (Hatay)
Yayladaðý (ÝLÇE)  ili: (Hatay)
Hatay-Yayladagi (ALT HAVZA) Havzasý: (Asi)
Hatay (ÞEHÝR)  Havzasý: (Asi)
Yayladaðý (ÝLÇE)  ili: (Hatay)
Iskenderun (ALT HAVZA) Havzasý: (Asi)
Hatay (ÞEHÝR)  Havzasý: (Asi)
Arsuz (ÝLÇE)  ili: (Hatay)
Belen (ÝLÇE)  ili: (Hatay)
Hassa (ÝLÇE)  ili: (Hatay)
Ýskenderun (ÝLÇE)  ili: (Hatay)
Kýrýkhan (ÝLÇE)  ili: (Hatay)
Payas (ÝLÇE)  ili: (Hatay)
Yukari Afrin (ALT HAVZA) Havzasý: (Asi)
Gaziantep (ÞEHÝR)  Havzasý: (Asi)
Ýslahiye (ÝLÇE)  ili: (Gaziantep)
Nurdaðý (ÝLÇE)  ili: (Gaziantep)
Þahinbey (ÝLÇE)  ili: (Gaziantep)
Þehitkamil (ÝLÇE)  ili: (Gaziantep)
Kilis (ÞEHÝR)  Havzasý: (Asi)
Kilis_Mrkilçe (ÝLÇE)  ili: (Kilis)
Musabeyli (ÝLÇE)  ili: (Kilis)
Polateli (ÝLÇE)  ili: (Kilis)
Batý Akdeniz (HAVZA)
Agva (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Kemer (ÝLÇE)  ili: (Antalya)
Kumluca (ÝLÇE)  ili: (Antalya)
Alakir Enerji (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Elmalý (ÝLÇE)  ili: (Antalya)
Finike (ÝLÇE)  ili: (Antalya)
Kemer (ÝLÇE)  ili: (Antalya)
Konyaaltý (ÝLÇE)  ili: (Antalya)
Korkuteli (ÝLÇE)  ili: (Antalya)
Kumluca (ÝLÇE)  ili: (Antalya)
Asagi Dalaman (ALT HAVZA) Havzasý: (Batý Akdeniz)
Denizli (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Acýpayam (ÝLÇE)  ili: (Denizli)
Beyaðaç (ÝLÇE)  ili: (Denizli)
Çameli (ÝLÇE)  ili: (Denizli)
Köyceðiz (ÝLÇE)  ili: (Denizli)
Tavas (ÝLÇE)  ili: (Denizli)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Beyaðaç (ÝLÇE)  ili: (Muðla)
Dalaman (ÝLÇE)  ili: (Muðla)
Fethiye (ÝLÇE)  ili: (Muðla)
Köyceðiz (ÝLÇE)  ili: (Muðla)
Ortaca (ÝLÇE)  ili: (Muðla)
Seydikemer (ÝLÇE)  ili: (Muðla)
Burdur-Kozagaci (ALT HAVZA) Havzasý: (Batý Akdeniz)
Burdur (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Altýnyayla (ÝLÇE)  ili: (Burdur)
Çavdýr (ÝLÇE)  ili: (Burdur)
Elmali (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Elmalý (ÝLÇE)  ili: (Antalya)
Finike (ÝLÇE)  ili: (Antalya)
Kaþ (ÝLÇE)  ili: (Antalya)
Korkuteli (ÝLÇE)  ili: (Antalya)
Kumluca (ÝLÇE)  ili: (Antalya)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Elmalý (ÝLÇE)  ili: (Muðla)
Seydikemer (ÝLÇE)  ili: (Muðla)
Esen-Burgular (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Kaþ (ÝLÇE)  ili: (Antalya)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Seydikemer (ÝLÇE)  ili: (Muðla)
Esen-Kizilagaç (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Kaþ (ÝLÇE)  ili: (Antalya)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Seydikemer (ÝLÇE)  ili: (Muðla)
Esen-Konak-Fethiye (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Kaþ (ÝLÇE)  ili: (Antalya)
Burdur (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Altýnyayla (ÝLÇE)  ili: (Burdur)
Gölhisar (ÝLÇE)  ili: (Burdur)
Denizli (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Çameli (ÝLÇE)  ili: (Denizli)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Fethiye (ÝLÇE)  ili: (Muðla)
Seydikemer (ÝLÇE)  ili: (Muðla)
Esen-Ovagelemis (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Kaþ (ÝLÇE)  ili: (Antalya)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Seydikemer (ÝLÇE)  ili: (Muðla)
Fethiye-Yaniklar (ALT HAVZA) Havzasý: (Batý Akdeniz)
Denizli (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Çameli (ÝLÇE)  ili: (Denizli)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Dalaman (ÝLÇE)  ili: (Muðla)
Fethiye (ÝLÇE)  ili: (Muðla)
Finike (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Finike (ÝLÇE)  ili: (Antalya)
Kumluca (ÝLÇE)  ili: (Antalya)
Finike-Basgöz (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Elmalý (ÝLÇE)  ili: (Antalya)
Finike (ÝLÇE)  ili: (Antalya)
Kumluca (ÝLÇE)  ili: (Antalya)
Gölhisar-Acipayam (ALT HAVZA) Havzasý: (Batý Akdeniz)
Burdur (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Acýpayam (ÝLÇE)  ili: (Burdur)
Altýnyayla (ÝLÇE)  ili: (Burdur)
Çameli (ÝLÇE)  ili: (Burdur)
Çavdýr (ÝLÇE)  ili: (Burdur)
Gölhisar (ÝLÇE)  ili: (Burdur)
Tefenni (ÝLÇE)  ili: (Burdur)
Yeþilova (ÝLÇE)  ili: (Burdur)
Denizli (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Acýpayam (ÝLÇE)  ili: (Denizli)
Çameli (ÝLÇE)  ili: (Denizli)
Pamukkale (ÝLÇE)  ili: (Denizli)
Serinhisar (ÝLÇE)  ili: (Denizli)
Tavas (ÝLÇE)  ili: (Denizli)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Altýnyayla (ÝLÇE)  ili: (Muðla)
Gölhisar (ÝLÇE)  ili: (Muðla)
Seydikemer (ÝLÇE)  ili: (Muðla)
Kas-Demre (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Demre (ÝLÇE)  ili: (Antalya)
Elmalý (ÝLÇE)  ili: (Antalya)
Finike (ÝLÇE)  ili: (Antalya)
Kaþ (ÝLÇE)  ili: (Antalya)
Köycegiz (ALT HAVZA) Havzasý: (Batý Akdeniz)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Datça (ÝLÇE)  ili: (Muðla)
Köyceðiz (ÝLÇE)  ili: (Muðla)
Marmaris (ÝLÇE)  ili: (Muðla)
Menteþe (ÝLÇE)  ili: (Muðla)
Ortaca (ÝLÇE)  ili: (Muðla)
Ula (ÝLÇE)  ili: (Muðla)
Köycegiz-Yuvarlakçay Enerji (ALT HAVZA) Havzasý: (Batý Akdeniz)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Köyceðiz (ÝLÇE)  ili: (Muðla)
Milas-Alaçam (ALT HAVZA) Havzasý: (Batý Akdeniz)
Aydýn (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Didim (ÝLÇE)  ili: (Aydýn)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Didim (ÝLÇE)  ili: (Muðla)
Menteþe (ÝLÇE)  ili: (Muðla)
Milas (ÝLÇE)  ili: (Muðla)
Yataðan (ÝLÇE)  ili: (Muðla)
Milas-Geyik (ALT HAVZA) Havzasý: (Batý Akdeniz)
Aydýn (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Çine (ÝLÇE)  ili: (Aydýn)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Milas (ÝLÇE)  ili: (Muðla)
Yataðan (ÝLÇE)  ili: (Muðla)
Mumcular (ALT HAVZA) Havzasý: (Batý Akdeniz)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Bodrum (ÝLÇE)  ili: (Muðla)
Milas (ÝLÇE)  ili: (Muðla)
Ören (ALT HAVZA) Havzasý: (Batý Akdeniz)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Bodrum (ÝLÇE)  ili: (Muðla)
Menteþe (ÝLÇE)  ili: (Muðla)
Milas (ÝLÇE)  ili: (Muðla)
Yataðan (ÝLÇE)  ili: (Muðla)
Sögüt (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Elmalý (ÝLÇE)  ili: (Antalya)
Korkuteli (ÝLÇE)  ili: (Antalya)
Burdur (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Çavdýr (ÝLÇE)  ili: (Burdur)
Tefenni (ÝLÇE)  ili: (Burdur)
Yukari Esen (ALT HAVZA) Havzasý: (Batý Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Korkuteli (ÝLÇE)  ili: (Antalya)
Burdur (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Altýnyayla (ÝLÇE)  ili: (Burdur)
Çavdýr (ÝLÇE)  ili: (Burdur)
Muðla (ÞEHÝR)  Havzasý: (Batý Akdeniz)
Altýnyayla (ÝLÇE)  ili: (Muðla)
Seydikemer (ÝLÇE)  ili: (Muðla)
Batý Karadeniz (HAVZA)
Araç-Kiliçlar (ALT HAVZA) Havzasý: (Batý Karadeniz)
Karabük (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Eflani (ÝLÇE)  ili: (Karabük)
Safranbolu (ÝLÇE)  ili: (Karabük)
Araç-Konari (ALT HAVZA) Havzasý: (Batý Karadeniz)
Karabük (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Safranbolu (ÝLÇE)  ili: (Karabük)
Araç-Mergüze (ALT HAVZA) Havzasý: (Batý Karadeniz)
Çankýrý (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Ilgaz (ÝLÇE)  ili: (Çankýrý)
Kastamonu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Araç (ÝLÇE)  ili: (Kastamonu)
Ýhsangazi (ÝLÇE)  ili: (Kastamonu)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Bartin (ALT HAVZA) Havzasý: (Batý Karadeniz)
Bartýn (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Amasra (ÝLÇE)  ili: (Bartýn)
Bartýn_Merkez Ýlçe (ÝLÇE)  ili: (Bartýn)
Karabük_Merkez Ýlçe (ÝLÇE)  ili: (Bartýn)
Kurucaþile (ÝLÇE)  ili: (Bartýn)
Ulus (ÝLÇE)  ili: (Bartýn)
Karabük (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Eflani (ÝLÇE)  ili: (Karabük)
Karabük_Merkez Ýlçe (ÝLÇE)  ili: (Karabük)
Safranbolu (ÝLÇE)  ili: (Karabük)
Ulus (ÝLÇE)  ili: (Karabük)
Yenice (ÝLÇE)  ili: (Karabük)
Kastamonu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Cide (ÝLÇE)  ili: (Kastamonu)
Pýnarbaþý (ÝLÇE)  ili: (Kastamonu)
Bolu-Büyüksu (ALT HAVZA) Havzasý: (Batý Karadeniz)
Bolu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Bolu_Merkez Ýlçe (ÝLÇE)  ili: (Bolu)
Mengen (ÝLÇE)  ili: (Bolu)
Mudurnu (ÝLÇE)  ili: (Bolu)
Düzce (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Kaynaþlý (ÝLÇE)  ili: (Düzce)
Çerkes-Akhasan (ALT HAVZA) Havzasý: (Batý Karadeniz)
Ankara (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Kýzýlcahamam (ÝLÇE)  ili: (Ankara)
Çankýrý (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Çerkeþ (ÝLÇE)  ili: (Çankýrý)
Çerkes-Hacilar (ALT HAVZA) Havzasý: (Batý Karadeniz)
Çankýrý (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Atkaracalar (ÝLÇE)  ili: (Çankýrý)
Çerkeþ (ÝLÇE)  ili: (Çankýrý)
Kurþunlu (ÝLÇE)  ili: (Çankýrý)
Orta (ÝLÇE)  ili: (Çankýrý)
Devrekani-Azdavay (ALT HAVZA) Havzasý: (Batý Karadeniz)
Kastamonu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Aðlý (ÝLÇE)  ili: (Kastamonu)
Azdavay (ÝLÇE)  ili: (Kastamonu)
Daday (ÝLÇE)  ili: (Kastamonu)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Pýnarbaþý (ÝLÇE)  ili: (Kastamonu)
Seydiler (ÝLÇE)  ili: (Kastamonu)
Þenpazar (ÝLÇE)  ili: (Kastamonu)
Devrekani-Beyler (ALT HAVZA) Havzasý: (Batý Karadeniz)
Kastamonu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Aðlý (ÝLÇE)  ili: (Kastamonu)
Azdavay (ÝLÇE)  ili: (Kastamonu)
Devrekani (ÝLÇE)  ili: (Kastamonu)
Küre (ÝLÇE)  ili: (Kastamonu)
Seydiler (ÝLÇE)  ili: (Kastamonu)
Devrekani-Kulaksizlar (ALT HAVZA) Havzasý: (Batý Karadeniz)
Kastamonu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Devrekani (ÝLÇE)  ili: (Kastamonu)
Seydiler (ÝLÇE)  ili: (Kastamonu)
Devrekani-Tor (ALT HAVZA) Havzasý: (Batý Karadeniz)
Bartýn (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Bartýn_Merkez Ýlçe (ÝLÇE)  ili: (Bartýn)
Kurucaþile (ÝLÇE)  ili: (Bartýn)
Ulus (ÝLÇE)  ili: (Bartýn)
Karabük (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Eflani (ÝLÇE)  ili: (Karabük)
Kastamonu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Azdavay (ÝLÇE)  ili: (Kastamonu)
Cide (ÝLÇE)  ili: (Kastamonu)
Daday (ÝLÇE)  ili: (Kastamonu)
Pýnarbaþý (ÝLÇE)  ili: (Kastamonu)
Þenpazar (ÝLÇE)  ili: (Kastamonu)
Devrek-Çay (ALT HAVZA) Havzasý: (Batý Karadeniz)
Bolu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Mengen (ÝLÇE)  ili: (Bolu)
Düzce (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Yýðýlca (ÝLÇE)  ili: (Düzce)
Karabük (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Yenice (ÝLÇE)  ili: (Karabük)
Zonguldak (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Alaplý (ÝLÇE)  ili: (Zonguldak)
Devrek (ÝLÇE)  ili: (Zonguldak)
Ereðli (ÝLÇE)  ili: (Zonguldak)
Gökçebey (ÝLÇE)  ili: (Zonguldak)
Devrek-Kesedag (ALT HAVZA) Havzasý: (Batý Karadeniz)
Bolu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Bolu_Merkez Ýlçe (ÝLÇE)  ili: (Bolu)
Dörtdivan (ÝLÇE)  ili: (Bolu)
Eskipazar (ÝLÇE)  ili: (Bolu)
Gerede (ÝLÇE)  ili: (Bolu)
Mengen (ÝLÇE)  ili: (Bolu)
Yeniçaða (ÝLÇE)  ili: (Bolu)
Düzce (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Yýðýlca (ÝLÇE)  ili: (Düzce)
Karabük (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Eskipazar (ÝLÇE)  ili: (Karabük)
Mengen (ÝLÇE)  ili: (Karabük)
Zonguldak (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Devrek (ÝLÇE)  ili: (Zonguldak)
Düzce-Efteni (ALT HAVZA) Havzasý: (Batý Karadeniz)
Bolu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Bolu_Merkez Ýlçe (ÝLÇE)  ili: (Bolu)
Mudurnu (ÝLÇE)  ili: (Bolu)
Düzce (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Akçakoca (ÝLÇE)  ili: (Düzce)
Cumayeri (ÝLÇE)  ili: (Düzce)
Çilimli (ÝLÇE)  ili: (Düzce)
Düzce_Merkez Ýlçe (ÝLÇE)  ili: (Düzce)
Gölyaka (ÝLÇE)  ili: (Düzce)
Gümüþova (ÝLÇE)  ili: (Düzce)
Kaynaþlý (ÝLÇE)  ili: (Düzce)
Yýðýlca (ÝLÇE)  ili: (Düzce)
Sakarya (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Akyazý (ÝLÇE)  ili: (Sakarya)
Hendek (ÝLÇE)  ili: (Sakarya)
Kocaali (ÝLÇE)  ili: (Sakarya)
Zonguldak (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Alaplý (ÝLÇE)  ili: (Zonguldak)
Filyos-Çaycuma (ALT HAVZA) Havzasý: (Batý Karadeniz)
Bartýn (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Bartýn_Merkez Ýlçe (ÝLÇE)  ili: (Bartýn)
Karabük (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Yenice (ÝLÇE)  ili: (Karabük)
Zonguldak (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Bartýn_Merkez Ýlçe (ÝLÇE)  ili: (Zonguldak)
Çaycuma (ÝLÇE)  ili: (Zonguldak)
Devrek (ÝLÇE)  ili: (Zonguldak)
Gökçebey (ÝLÇE)  ili: (Zonguldak)
Kilimli (ÝLÇE)  ili: (Zonguldak)
Zonguldak_Merkez Ýlçe (ÝLÇE)  ili: (Zonguldak)
Gerede-Isikli (ALT HAVZA) Havzasý: (Batý Karadeniz)
Ankara (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Kýzýlcahamam (ÝLÇE)  ili: (Ankara)
Bolu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Çerkeþ (ÝLÇE)  ili: (Bolu)
Eskipazar (ÝLÇE)  ili: (Bolu)
Gerede (ÝLÇE)  ili: (Bolu)
Çankýrý (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Çerkeþ (ÝLÇE)  ili: (Çankýrý)
Gerede (ÝLÇE)  ili: (Çankýrý)
Karabük (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Eskipazar (ÝLÇE)  ili: (Karabük)
Gerede (ÝLÇE)  ili: (Karabük)
Gerede-Körler (ALT HAVZA) Havzasý: (Batý Karadeniz)
Ankara (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Çamlýdere (ÝLÇE)  ili: (Ankara)
Bolu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Dörtdivan (ÝLÇE)  ili: (Bolu)
Gerede (ÝLÇE)  ili: (Bolu)
Kýbrýscýk (ÝLÇE)  ili: (Bolu)
Gerede-Tekke (ALT HAVZA) Havzasý: (Batý Karadeniz)
Bolu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Bolu_Merkez Ýlçe (ÝLÇE)  ili: (Bolu)
Dörtdivan (ÝLÇE)  ili: (Bolu)
Gerede (ÝLÇE)  ili: (Bolu)
Kýbrýscýk (ÝLÇE)  ili: (Bolu)
Yeniçaða (ÝLÇE)  ili: (Bolu)
Inebolu-Hatip (ALT HAVZA) Havzasý: (Batý Karadeniz)
Kastamonu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Aðlý (ÝLÇE)  ili: (Kastamonu)
Azdavay (ÝLÇE)  ili: (Kastamonu)
Cide (ÝLÇE)  ili: (Kastamonu)
Doðanyurt (ÝLÇE)  ili: (Kastamonu)
Küre (ÝLÇE)  ili: (Kastamonu)
Þenpazar (ÝLÇE)  ili: (Kastamonu)
Inebolu-Kayap (ALT HAVZA) Havzasý: (Batý Karadeniz)
Kastamonu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Abana (ÝLÇE)  ili: (Kastamonu)
Aðlý (ÝLÇE)  ili: (Kastamonu)
Azdavay (ÝLÇE)  ili: (Kastamonu)
Bozkurt (ÝLÇE)  ili: (Kastamonu)
Çatalzeytin (ÝLÇE)  ili: (Kastamonu)
Devrekani (ÝLÇE)  ili: (Kastamonu)
Doðanyurt (ÝLÇE)  ili: (Kastamonu)
Hanönü (ÝLÇE)  ili: (Kastamonu)
Ýnebolu (ÝLÇE)  ili: (Kastamonu)
Küre (ÝLÇE)  ili: (Kastamonu)
Seydiler (ÝLÇE)  ili: (Kastamonu)
Taþköprü (ÝLÇE)  ili: (Kastamonu)
Sinop (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Ayancýk (ÝLÇE)  ili: (Sinop)
Boyabat (ÝLÇE)  ili: (Sinop)
Türkeli (ÝLÇE)  ili: (Sinop)
Karabük (ALT HAVZA) Havzasý: (Batý Karadeniz)
Bartýn (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Bartýn_Merkez Ýlçe (ÝLÇE)  ili: (Bartýn)
Karabük_Merkez Ýlçe (ÝLÇE)  ili: (Bartýn)
Ulus (ÝLÇE)  ili: (Bartýn)
Bolu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Gerede (ÝLÇE)  ili: (Bolu)
Mengen (ÝLÇE)  ili: (Bolu)
Çankýrý (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Araç (ÝLÇE)  ili: (Çankýrý)
Atkaracalar (ÝLÇE)  ili: (Çankýrý)
Bayramören (ÝLÇE)  ili: (Çankýrý)
Çerkeþ (ÝLÇE)  ili: (Çankýrý)
Ilgaz (ÝLÇE)  ili: (Çankýrý)
Kurþunlu (ÝLÇE)  ili: (Çankýrý)
Karabük (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Bartýn_Merkez Ýlçe (ÝLÇE)  ili: (Karabük)
Eflani (ÝLÇE)  ili: (Karabük)
Eskipazar (ÝLÇE)  ili: (Karabük)
Karabük_Merkez Ýlçe (ÝLÇE)  ili: (Karabük)
Ovacýk (ÝLÇE)  ili: (Karabük)
Safranbolu (ÝLÇE)  ili: (Karabük)
Ulus (ÝLÇE)  ili: (Karabük)
Yenice (ÝLÇE)  ili: (Karabük)
Kastamonu (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Araç (ÝLÇE)  ili: (Kastamonu)
Daday (ÝLÇE)  ili: (Kastamonu)
Ýhsangazi (ÝLÇE)  ili: (Kastamonu)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Ovacýk (ÝLÇE)  ili: (Kastamonu)
Zonguldak (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Devrek (ÝLÇE)  ili: (Zonguldak)
Gökçebey (ÝLÇE)  ili: (Zonguldak)
Karadeniz Ereglisi (ALT HAVZA) Havzasý: (Batý Karadeniz)
Düzce (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Akçakoca (ÝLÇE)  ili: (Düzce)
Düzce_Merkez Ýlçe (ÝLÇE)  ili: (Düzce)
Yýðýlca (ÝLÇE)  ili: (Düzce)
Zonguldak (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Akçakoca (ÝLÇE)  ili: (Zonguldak)
Alaplý (ÝLÇE)  ili: (Zonguldak)
Devrek (ÝLÇE)  ili: (Zonguldak)
Ereðli (ÝLÇE)  ili: (Zonguldak)
Kozlu (ÝLÇE)  ili: (Zonguldak)
Zonguldak_Merkez Ýlçe (ÝLÇE)  ili: (Zonguldak)
Sinop (ALT HAVZA) Havzasý: (Batý Karadeniz)
Samsun (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Alaçam (ÝLÇE)  ili: (Samsun)
Yakakent (ÝLÇE)  ili: (Samsun)
Sinop (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Ayancýk (ÝLÇE)  ili: (Sinop)
Boyabat (ÝLÇE)  ili: (Sinop)
Dikmen (ÝLÇE)  ili: (Sinop)
Duraðan (ÝLÇE)  ili: (Sinop)
Erfelek (ÝLÇE)  ili: (Sinop)
Gerze (ÝLÇE)  ili: (Sinop)
Sinop_Merkez Ýlçe (ÝLÇE)  ili: (Sinop)
Zonguldak-Kozlu (ALT HAVZA) Havzasý: (Batý Karadeniz)
Zonguldak (ÞEHÝR)  Havzasý: (Batý Karadeniz)
Ereðli (ÝLÇE)  ili: (Zonguldak)
Kilimli (ÝLÇE)  ili: (Zonguldak)
Kozlu (ÝLÇE)  ili: (Zonguldak)
Zonguldak_Merkez Ýlçe (ÝLÇE)  ili: (Zonguldak)
Burdur (HAVZA)
Acigöl-Gemis (ALT HAVZA) Havzasý: (Burdur)
Afyonkarahisar (ÞEHÝR)  Havzasý: (Burdur)
Baþmakçý (ÝLÇE)  ili: (Afyonkarahisar)
Dazkýrý (ÝLÇE)  ili: (Afyonkarahisar)
Dinar (ÝLÇE)  ili: (Afyonkarahisar)
Evciler (ÝLÇE)  ili: (Afyonkarahisar)
Burdur (ÞEHÝR)  Havzasý: (Burdur)
Baþmakçý (ÝLÇE)  ili: (Burdur)
Burdur_Merkez Ýlçe (ÝLÇE)  ili: (Burdur)
Çardak (ÝLÇE)  ili: (Burdur)
Yeþilova (ÝLÇE)  ili: (Burdur)
Denizli (ÞEHÝR)  Havzasý: (Burdur)
Baklan (ÝLÇE)  ili: (Denizli)
Bozkurt (ÝLÇE)  ili: (Denizli)
Çardak (ÝLÇE)  ili: (Denizli)
Çivril (ÝLÇE)  ili: (Denizli)
Isparta (ÞEHÝR)  Havzasý: (Burdur)
Keçiborlu (ÝLÇE)  ili: (Isparta)
Atabey (ALT HAVZA) Havzasý: (Burdur)
Isparta (ÞEHÝR)  Havzasý: (Burdur)
Atabey (ÝLÇE)  ili: (Isparta)
Eðirdir (ÝLÇE)  ili: (Isparta)
Gönen (ÝLÇE)  ili: (Isparta)
Isparta_Merkez Ýlçe (ÝLÇE)  ili: (Isparta)
Senirkent (ÝLÇE)  ili: (Isparta)
Uluborlu (ÝLÇE)  ili: (Isparta)
Bozçay-Bademli (ALT HAVZA) Havzasý: (Burdur)
Burdur (ÞEHÝR)  Havzasý: (Burdur)
Karamanlý (ÝLÇE)  ili: (Burdur)
Yeþilova (ÝLÇE)  ili: (Burdur)
Bozçay-Karaçal (ALT HAVZA) Havzasý: (Burdur)
Burdur (ÞEHÝR)  Havzasý: (Burdur)
